date,trend_name,archetype,platform,velocity,fatigue,retention,sentiment,hashtag_diversity,cross_platform_spread,influencer_count,engagement_rate,content_originality,velocity_drop_rate,fatigue_acceleration,retention_risk
2025-02-04,#OOTD,controversy_spike,tiktok,0.9090921024901163,0.45290969114377366,0.8775630194064484,1.0,0.9379205668770361,0.6706445021416253,42889,0.16711428478289153,0.6077677912529598,-0.15530310242416812,0.09696969696969698,0.02141472642536766
2025-02-05,#OOTD,controversy_spike,tiktok,0.8508694215091205,0.26940758052523994,0.6762641456367702,1.0,0.7414348296758742,0.660023851197178,40098,0.16926690684290543,0.5374457281492573,-0.19380021157961025,0.12121212121212122,0.03818722393869116
2025-02-06,#OOTD,controversy_spike,tiktok,0.6817446667380949,0.39296499563421605,0.9199709159515163,0.8865337050180585,0.6452413118491825,0.662022675247611,36964,0.11026957743198623,0.4202680205215076,-0.22247485733705008,0.14545454545454548,0.06062241003567678
2025-02-07,#OOTD,controversy_spike,tiktok,0.5942934338217376,0.3929254689634151,0.6524198696731301,0.89849534607883,0.657208117800845,0.6559813296574188,33649,0.1279167330454194,0.4640801044638291,-0.24058025461672727,0.1696969696969697,0.08850794646612344
2025-02-08,#OOTD,controversy_spike,tiktok,0.4756286972283813,0.5735384417459567,0.3127185449349419,0.5789948249732718,0.6575618065554878,0.5508590470682823,30200,0.1106893752386078,0.4453833764406915,-0.24819068047104104,0.19393939393939397,0.12126699599185518
2025-02-09,#OOTD,controversy_spike,tiktok,0.4478647740869436,0.5902111186759847,0.3660797675169787,0.6565551718519413,0.544921574474406,0.5583335401226026,26762,0.1000337393065218,0.4510334205535891,-0.24611425191210695,0.21818181818181817,0.15805568375681706
2025-02-10,#OOTD,controversy_spike,tiktok,0.29569841342716563,0.8319109277204699,0.520400969149855,0.6420700687240408,0.6635237807598038,0.540944767015194,25375,0.08379311013877849,0.31687949699022194,-0.19394231828537645,0.24242424242424243,0.18521032300345058
2025-02-11,#OOTD,controversy_spike,tiktok,0.46030580090288026,0.8329507460845136,0.44105332480444165,0.09724821796125388,0.6189015759602184,0.6107439709510339,28259,0.09517573525537548,0.4123011166361974,-0.04532707785399415,0.26666666666666666,0.18185114544013228
2025-02-12,#OOTD,controversy_spike,tiktok,0.587530537388333,0.5240063411207345,0.7132992458279096,0.46303002480332134,0.5298683733336637,0.7069781230279786,30980,0.11539326584120749,0.4246984019608701,0.09811026158553177,0.29090909090909095,0.1750644529173809
2025-02-13,#OOTD,controversy_spike,tiktok,0.4888045952731357,0.635265871293462,0.548743737006589,0.7210309972567015,0.48413574002646337,0.7246115577033727,33495,0.1021443676659919,0.3283812251919881,0.18890887385556465,0.3151515151515152,0.16635477262805118
2025-02-14,#OOTD,controversy_spike,tiktok,0.5285140058994658,0.6864901477388552,0.555454692965079,0.5064026813721543,0.444731196610867,0.786529416941035,35538,0.10674861001226787,0.35871078198923406,0.17389275382170138,0.3393939393939394,0.1576742289388405
2025-02-15,#OOTD,controversy_spike,tiktok,0.4957117564583192,0.8898964596982123,0.6580940325202669,0.5039979076176877,0.5161116337293998,0.7216325064742535,37015,0.10467749988997448,0.41525133416220367,0.1486208964770509,0.36363636363636365,0.15127561320261207
2025-02-16,#OOTD,controversy_spike,tiktok,0.7932424448399393,0.8964730256617445,0.6688814521191172,0.5469527048494522,0.35773767240805265,0.8206428965842444,37956,0.12363858310408918,0.4412367482721644,0.11393539105917372,0.38787878787878793,0.14950293381655688
2025-02-17,#OOTD,controversy_spike,tiktok,0.7208993174139907,0.8687523325544654,0.7031638318820269,0.9376837193167353,0.3251393857927559,0.817955934148515,38253,0.11243587061786793,0.3152408250989145,0.0716606824986954,0.4121212121212121,0.15454545454545457
2025-02-18,#OOTD,controversy_spike,tiktok,0.7555200578731354,0.8955787295829384,0.6819320331309967,0.6490889532263074,0.37160712138286683,0.7823222455240656,38006,0.09918993628612471,0.28404143990782094,0.024456548049097915,0.43636363636363634,0.16819080054362653
2025-02-19,#OOTD,controversy_spike,tiktok,0.47495165351003754,0.8644752368306774,0.77329677901846,0.8685215458633218,0.33642223780676,0.7326486429871056,37049,0.09122231421355648,0.31625904742203326,-0.024456548049098248,0.4606060606060607,0.1916157767233088
2025-02-20,#OOTD,controversy_spike,tiktok,0.6366816432275149,0.8575492017241028,0.6975785701797548,0.7089365608556149,0.3737315304811278,0.7665964447957784,35464,0.08494713542077766,0.3305294087831963,-0.07166068249869573,0.48484848484848486,0.22524889848405805
2025-02-21,#OOTD,controversy_spike,tiktok,0.3864427815078034,0.965255870997258,0.5273390754464792,0.2122587928146161,0.23293821644760337,0.7375448326948263,33449,0.08275188391477743,0.2716447908934526,-0.11393539105917394,0.5090909090909091,0.26872694039915984
2025-02-22,#OOTD,controversy_spike,tiktok,0.6074546844982739,0.9260794550110985,0.36198103224759937,0.18562305047947703,0.2741166091400337,0.6951407787222889,31058,0.07499334091003554,0.2871720861416394,-0.148620896477051,0.5333333333333333,0.32095149701519854
2025-02-23,#OOTD,controversy_spike,tiktok,0.4225173331759671,0.8985740718441271,0.45951795673233914,-0.3813350228914849,0.3714192122813501,0.6863774879919992,28316,0.0683880442950112,0.3008745866586562,-0.17389275382170144,0.5575757575757576,0.38023421319300416
2025-02-24,#OOTD,controversy_spike,tiktok,0.3504393138104003,0.9919035973365472,0.5081439438583771,-0.0846449585855954,0.25120750542077525,0.5660605461133653,25358,0.06943811492865683,0.3169093559223214,-0.18890887385556465,0.5818181818181819,0.44450477520828163
2025-02-25,#OOTD,controversy_spike,tiktok,0.29862351738209053,0.9012236323642615,0.5207018607865099,-0.1746075478197793,0.14195028759588058,0.6247934904453821,22325,0.06935842786157816,0.19235077247198418,-0.19381473971304963,0.6060606060606061,0.5115469585120056
2025-02-26,#OOTD,controversy_spike,tiktok,0.25758131852581545,0.8493960131144563,0.5514324535538522,-0.21513262819405266,0.15331597880491976,0.43941375960227635,19428,0.057966625037947514,0.25561306138844075,-0.18961862289794917,0.6303030303030304,0.5792264708993032
2025-02-27,#OOTD,controversy_spike,tiktok,0.17988571179781226,1.0,0.20695843549355658,0.20872036336566036,0.1667902080760757,0.4374928688230316,16548,0.05040272764330997,0.11195524051628422,-0.17796998575007145,0.6545454545454547,0.6456796786321025
2025-02-28,#OOTD,controversy_spike,tiktok,0.27739513696786167,0.9536553362324359,0.13327558802246303,-0.27879126907897733,0.11749251443031566,0.4596423235906151,13898,0.033253376082730546,0.21886077257624642,-0.16088688332224524,0.6787878787878788,0.709442676352321
2025-03-01,#OOTD,controversy_spike,tiktok,0.24843156230695634,1.0,0.19100917257189712,-0.46571433681394336,0.16132053748857328,0.4060963851577965,11374,0.01,0.11298775621686072,-0.1404804072650593,0.7030303030303031,0.7695127735763262
2025-03-02,#OOTD,controversy_spike,tiktok,0.037215555164640396,0.9880548867880113,0.11237256046329254,-0.4774518677837739,0.13755772337250358,0.39234707582450934,9289,0.03752727164407182,0.13374127959454332,-0.11871702981261752,0.7272727272727273,0.8253464377037056
2025-03-03,#OOTD,controversy_spike,tiktok,0.003349749557882191,1.0,0.046097105486900186,-0.7898335397007648,0.01106006814163088,0.32681508885105803,7328,0.01,0.11762459109563449,-0.09724610129026401,0.7515151515151516,0.8768067898575472
2025-03-04,#OOTD,controversy_spike,tiktok,0.0,1.0,0.22843275411214714,-0.6144781990262417,0.10674047117458099,0.18403472522444947,5806,0.036930698769719515,0.07795893618797028,-0.0773036745987695,0.7757575757575759,0.9240786822615032
2025-01-27,Tide Pod Challenge,algorithm_killed,twitter,0.02591346317251892,0.1437764927474236,0.13809542332454822,-0.4164699447905469,0.0,0.0,473,0.0770605457252259,0.1515239521665103,0.0,0.0,0.0
2025-01-28,Tide Pod Challenge,algorithm_killed,twitter,0.0,0.05633406334009505,0.1787375462520553,-0.3008620909396296,0.07131226151632011,0.04513958594419814,802,0.07358087705497675,0.20569408738100126,0.0,0.0,0.0
2025-01-29,Tide Pod Challenge,algorithm_killed,twitter,0.033666122232251336,0.14489931491610042,0.16686177912702246,-0.1908208467004166,0.022507639201268314,0.0,1146,0.07581157402839395,0.374502326642675,0.0,0.0,0.0
2025-01-30,Tide Pod Challenge,algorithm_killed,twitter,0.06053776048088461,0.18471841986499093,0.1418580841362193,-0.26083293583425116,0.06530811923851615,0.0,1747,0.07632221771468489,0.3729502550079431,0.03753762654134605,0.0,0.0
2025-01-31,Tide Pod Challenge,algorithm_killed,twitter,0.16764492989911758,0.16370084031306234,0.17674987995796726,0.07779656105950347,0.04928555816801608,0.04765274703181346,2482,0.08117997250779888,0.42210841274647354,0.06009912585139581,0.0,0.0
2025-02-01,Tide Pod Challenge,algorithm_killed,twitter,0.05606586483567471,0.006716515877486673,0.1399801099423547,-0.04561876681074223,0.1414181300534026,0.07877074426838201,3415,0.09451218373164957,0.37906039289683136,0.09158551707139279,0.0,0.0
2025-02-02,Tide Pod Challenge,algorithm_killed,twitter,0.13250591343732965,0.08212872763406631,0.2883118041113659,-0.09764252629871162,0.2104604692370001,0.12741362042482013,4493,0.09569824730926102,0.4999798270887059,0.1326862640777679,0.0,0.0
2025-02-03,Tide Pod Challenge,algorithm_killed,twitter,0.3418307381489736,0.2644383263248332,0.33218540458163753,-0.036263611227911316,0.3780876832447682,0.21217766770809152,5783,0.09068912375821142,0.43151194244931185,0.18246814924629196,0.0,0.0
2025-02-04,Tide Pod Challenge,algorithm_killed,twitter,0.37165417453483,0.12720483023670168,0.4181807023819939,0.37607764628527585,0.34861006827008983,0.2541001443037215,7330,0.11498857096236702,0.5489271802627582,0.23768210196052342,0.0,0.0
2025-02-05,Tide Pod Challenge,algorithm_killed,twitter,0.4965644426035889,0.1941988488236311,0.5507244851233274,0.343784491331735,0.6001097396714142,0.29338664542787857,8868,0.12339719014205525,0.5828722817258591,0.2924054017184361,0.0,0.0
2025-02-06,Tide Pod Challenge,algorithm_killed,twitter,0.5965035474181916,0.1974240948722062,0.6987611528452959,0.5028278645381702,0.7141634993415481,0.38059127496684003,10508,0.1438363402810621,0.6008714274141908,0.3383150372936261,0.0,0.0
2025-02-07,Tide Pod Challenge,algorithm_killed,twitter,0.6287187258124693,0.268728297898501,0.791856018604912,0.8533468165273759,0.8412533943812729,0.5588516083592132,11933,0.14774524346015766,0.6049107798243579,0.36577958084993567,0.0,0.0
2025-02-08,Tide Pod Challenge,algorithm_killed,twitter,0.8347510968852531,0.24813294818336454,0.9829703634784552,1.0,1.0,0.5814591835836432,13240,0.15443330648200046,0.6429363683750142,0.3657192132307916,0.0,0.0
2025-02-09,Tide Pod Challenge,algorithm_killed,twitter,0.9216636731794049,0.33844627171233876,0.9216029809165746,1.0,0.8701269340417342,0.646655422261233,14318,0.17675283643215936,0.6294568849970883,0.33187619707526617,0.0,0.0
2025-02-10,Tide Pod Challenge,algorithm_killed,twitter,1.0,0.4229775265808301,1.0,1.0,0.7973924068011482,0.6947844893806784,14851,0.1882847033557784,0.6062893526467074,0.2628790892913786,0.0,0.0
2025-02-11,Tide Pod Challenge,algorithm_killed,twitter,1.0,0.4271145086817048,1.0,1.0,0.8751974094839142,0.7338903273891605,14980,0.15246399588512552,0.5104588781840154,0.16060068350811507,0.0,0.0
2025-02-12,Tide Pod Challenge,algorithm_killed,twitter,0.810279621688896,0.43260337964689477,0.8160947176717518,1.0,0.9025296750436689,0.7497092793051789,13154,0.1563975983471334,0.5015266371252445,-0.10394210265339032,0.042105263157894736,0.00929445661439945
2025-02-13,Tide Pod Challenge,algorithm_killed,twitter,0.024472226161224325,0.693132584914214,0.0910918320104042,-0.05270404672222859,0.13778464003715418,0.1793521963272829,2512,0.044716712130829235,0.16419631384417738,-0.9081464582511591,0.08421052631578947,0.09725718153903563
2025-02-14,Tide Pod Challenge,algorithm_killed,twitter,0.0,0.5988221844203283,0.19174668842395,-0.36465858083207797,0.008744861353075548,0.2441007942744653,1390,0.04888193485352578,0.23760611799726047,-0.9617892982657342,0.12631578947368421,0.1523825724154959
2025-02-15,Tide Pod Challenge,algorithm_killed,twitter,0.030931441250580075,0.650596988583812,0.15467979136149212,-0.3901909793983248,0.0,0.058027716348808905,684,0.04657522721422748,0.05,-0.811461188448403,0.16842105263157894,0.2080117608677879
2025-02-16,Tide Pod Challenge,algorithm_killed,twitter,0.057007909816341865,0.8056783320423846,0.10258595750726907,-0.3902589509144052,0.8030767128991763,0.032277692090069116,227,0.03693129582294774,0.05,-0.07301071446652475,0.21052631578947367,0.26235629975983243
2025-02-17,Tide Pod Challenge,algorithm_killed,twitter,0.0,0.8846268114640505,0.08448639864298658,-0.41503454810143436,0.6930674431144477,0.11633490376268842,130,0.04164415194887355,0.05,-0.03433133804877337,0.25263157894736843,0.3156066200042887
2025-02-18,Tide Pod Challenge,algorithm_killed,twitter,0.05452182303041947,0.8122466541716572,0.11427913681799176,-0.620828528946652,0.6044918802892699,0.05178470891786975,18,0.03330005750537326,0.12399256566099429,-0.011862089927531998,0.29473684210526313,0.3683908251761406
2025-02-19,Tide Pod Challenge,algorithm_killed,twitter,0.0,0.9739272834709167,0.10573622202758125,-0.22323614315173834,0.5558830823651574,0.0,10,0.027237538940123956,0.08147661645806147,-0.003037395447708008,0.3368421052631579,0.4210489829621353
2025-02-20,Tide Pod Challenge,algorithm_killed,twitter,0.008969039359494462,0.8941508595173524,0.09648828042071722,-0.3662957474519425,0.5506606954904713,0.015514377341233437,45,0.031829210002045416,0.05,-0.0005783544554490981,0.37894736842105264,0.4736838873800668
2025-02-21,Tide Pod Challenge,algorithm_killed,twitter,0.07466798098234935,0.9771191321038817,0.1857755093817143,-0.24647053445281858,0.34748768062275015,0.0,10,0.03945097680108247,0.05,-8.20059180249877e-05,0.42105263157894735,0.5263157684039733
2025-02-22,Tide Pod Challenge,algorithm_killed,twitter,0.019820985461129842,0.9757680339346478,0.04644721984489189,-0.19292020914054842,0.4136504910410425,0.0,14,0.018882404396552737,0.05,-8.663713881892473e-06,0.46315789473684216,0.5789473674072887
2025-02-23,Tide Pod Challenge,algorithm_killed,twitter,0.0,0.9633846755521133,0.09134157690837451,-0.11064604429802477,0.30280605006588457,0.0,10,0.019606977363352544,0.07369398139728406,-6.821405458121175e-07,0.5052631578947369,0.6315789473323636
2025-02-24,Tide Pod Challenge,algorithm_killed,twitter,0.041391508462095584,1.0,0.05854021328249019,-0.19638426734732006,0.2482401896769946,0.013642376328251838,24,0.01,0.05,-4.0031063066689736e-08,0.5473684210526316,0.6842105263148401
2025-02-25,Tide Pod Challenge,algorithm_killed,twitter,0.013566415459619598,0.9838455496570483,0.16371726176610452,-0.2725678346313853,0.317079699955551,0.011302064468942549,10,0.03003830243868453,0.07519423994633294,-1.7510217079482281e-09,0.5894736842105263,0.7368421052631393
2025-02-26,Tide Pod Challenge,algorithm_killed,twitter,0.023248134534167065,0.9939326464407271,0.07728283963364643,-0.3168931605186533,0.16596657293943096,0.020019856461909315,10,0.03142531671632434,0.05,-5.7090571946655666e-11,0.6315789473684211,0.7894736842105261
2025-02-27,Tide Pod Challenge,algorithm_killed,twitter,0.0,1.0,0.16166516918378301,-0.5175949161362329,0.15099744531463324,0.0,10,0.015482590794972525,0.05,-1.3874544727649072e-12,0.6736842105263158,0.8421052631578947
2025-02-28,Tide Pod Challenge,algorithm_killed,twitter,0.1192053062782639,0.9228563731007737,0.15418103454776305,-0.5300217231426895,0.17257177100598153,0.01226393943269517,10,0.040471246842207834,0.08601788419981651,-2.5133665217598047e-14,0.7157894736842105,0.8947368421052632
2025-03-01,Tide Pod Challenge,algorithm_killed,twitter,0.11486782559286526,1.0,0.06187489353693024,-0.21357631710020297,0.03843616877160436,0.0,10,0.013867675144752054,0.05,-3.393721243144991e-16,0.7578947368421053,0.9473684210526315
2025-01-16,#Viral,saturated_death,instagram,0.0,0.19223608210842183,0.13538777719963063,-0.2667383126675558,0.03403122199548199,0.05003741505311219,3225,0.06912418346579614,0.3457717964092843,0.0,0.0,0.0
2025-01-17,#Viral,saturated_death,instagram,0.09237242391609699,0.09180357811265188,0.19377590621642526,-0.21408450470512919,0.14479591537262101,0.06600608457487356,4395,0.0891979126421212,0.363721520250195,0.0,0.0,0.0
2025-01-18,#Viral,saturated_death,instagram,0.12148330762950414,0.11389772403586804,0.19566139036760585,-0.12419686431937793,0.11047065819482269,0.006606693595042824,5851,0.1057239226408093,0.44093876446367225,0.0,0.0,0.0
2025-01-19,#Viral,saturated_death,instagram,0.1574628317646652,0.19210689653115445,0.27646868543423064,-0.02834513507006728,0.2621715082193632,0.017847602252677126,7563,0.06103051731570877,0.41594301194624556,0.09792832973399301,0.0,0.0
2025-01-20,#Viral,saturated_death,instagram,0.15311711947832046,0.1066254422124545,0.28616242604509334,-0.047650056725646026,0.21221042051516553,0.10165729034151313,9639,0.10539289555180409,0.530179256614989,0.13206699370619523,0.0,0.0
2025-01-21,#Viral,saturated_death,instagram,0.30065346141265115,0.1713598100281562,0.3418309461851229,0.17058360419045007,0.4165426194774189,0.08767746745310352,11965,0.08792895770695186,0.5902220145995857,0.17120999710389811,0.0,0.0
2025-01-22,#Viral,saturated_death,instagram,0.3900613702210505,0.23063139812583508,0.4948802407726136,0.24736684239336393,0.309562112675253,0.1807400086793886,14504,0.11051966200580908,0.6638210408872637,0.21303717441707995,0.0,0.0
2025-01-23,#Viral,saturated_death,instagram,0.472014438469723,0.31693859668886865,0.4557332922657556,0.3867027744937943,0.5360954934969161,0.1728512844723855,17300,0.1258824784681893,0.6399430560141715,0.2539185142074954,0.0,0.0
2025-01-24,#Viral,saturated_death,instagram,0.5570734136303311,0.25362653424791426,0.5582537385309763,0.4221227328091254,0.7145670750912123,0.2661979824721154,20022,0.114761774366416,0.6183365593242093,0.2890911972735641,0.0,0.0
2025-01-25,#Viral,saturated_death,instagram,0.6323316738631855,0.30817708671678706,0.7201634007382374,0.7936230236866677,0.7164903971702653,0.31111312144950254,22761,0.14481573642176176,0.6001021629367591,0.31314261157495665,0.0,0.0
2025-01-26,#Viral,saturated_death,instagram,0.6954233641896204,0.3864639530330489,0.7527261983404439,0.8992804640946073,0.935273255581632,0.44042686927988717,25131,0.15457525579658163,0.5819933557313077,0.32077905469937196,0.0,0.0
2025-01-27,#Viral,saturated_death,instagram,0.8063330421158127,0.3695202304190245,0.8922013140048892,0.899291029580918,0.9388336125405147,0.4710392061530084,27262,0.16928127862814124,0.6129571727628185,0.3077737430124352,0.0,0.0
2025-01-28,#Viral,saturated_death,instagram,0.9062925998812642,0.45305884027303084,0.9809232579516135,1.0,0.9004714421498001,0.6226856179229824,28865,0.1522767750745013,0.6691300602206531,0.2719103301885223,0.0,0.0
2025-01-29,#Viral,saturated_death,instagram,0.9992366450678541,0.46989673897191625,0.9884742167619913,1.0,0.8152926018366683,0.6433230081922547,29837,0.1703683883583397,0.6151438851658017,0.21369800600156708,0.0,0.0
2025-01-30,#Viral,saturated_death,instagram,0.9333030457298572,0.6279632193146715,0.9478804572206264,1.0,0.8505330362072374,0.6547688542946635,30231,0.16057296611323635,0.7088852834075031,0.13665316623233437,0.0,0.0
2025-01-31,#Viral,saturated_death,instagram,0.933203006784454,0.7267698831307915,0.9995607402585103,1.0,0.912416734643979,0.6836958313913644,30231,0.14747068606561223,0.5306426399338534,0.0632193501070819,0.03636363636363637,0.0
2025-02-01,#Viral,saturated_death,instagram,0.9182375005571018,0.6550990635447035,0.9521691233427291,1.0,0.9841421776623247,0.7731692847632212,30231,0.16572263289197442,0.652172298170584,0.016193975181839515,0.07272727272727274,0.0
2025-02-02,#Viral,saturated_death,instagram,0.9659609324509202,0.7476861655954425,0.9546686894292143,1.0,0.9357156536161343,0.8407730698723762,30231,0.1558934498113411,0.554544924867267,0.0,0.10909090909090909,0.0
2025-02-03,#Viral,saturated_death,instagram,1.0,0.7968713201115547,0.9832504331412346,1.0,0.8337713404094309,0.7730737435209601,30231,0.15513670057499,0.4745186508099089,0.0,0.14545454545454548,0.0
2025-02-04,#Viral,saturated_death,instagram,0.9574096605726613,0.8302064068673308,1.0,1.0,0.6744110358749855,0.928425674392795,30201,0.15079597201682501,0.5365500587723046,0.0,0.18181818181818182,0.0
2025-02-05,#Viral,saturated_death,instagram,0.9193216531764878,0.8732217534454835,1.0,1.0,0.6308710807757384,0.9198765450272844,30231,0.16259167547804595,0.4888707334134592,0.0,0.21818181818181817,0.0
2025-02-06,#Viral,saturated_death,instagram,0.7935441996623225,0.7914319030152442,0.7257808210674078,0.638927732453098,0.5093022539570554,0.7520798105716567,24142,0.14318936544129374,0.5068229362986264,-0.27385096292630895,0.2545454545454546,0.08713439729473467
2025-02-07,#Viral,saturated_death,instagram,0.5822248815224493,0.9106434395327074,0.682676109842381,0.7874313676949294,0.5227869768893771,0.7565409840528305,22555,0.12637120777162275,0.40074585247541217,-0.34161089909906783,0.29090909090909095,0.12422214512693376
2025-02-08,#Viral,saturated_death,instagram,0.4688110019030006,0.8370652642138536,0.5965287217163602,0.6713674918048258,0.5755972550985822,0.7392681559309804,20887,0.10084395214197306,0.29854039428672974,-0.4107941064639833,0.3272727272727273,0.16805213446253864
2025-02-09,#Viral,saturated_death,instagram,0.5006660909011726,0.9106026003383618,0.4891619348808627,0.5209642953975002,0.5017446944995423,0.6790471062641564,19138,0.0966738460845652,0.38345588461838054,-0.20569891605298896,0.36363636363636365,0.2179772177178627
2025-02-10,#Viral,saturated_death,instagram,0.4085246354566276,0.9226561775090996,0.540810611325627,0.32141613446179446,0.3490532483351343,0.6721173433134822,17338,0.07357927546995947,0.25717891487891165,-0.20463691755484964,0.4,0.27312390832695876
2025-02-11,#Viral,saturated_death,instagram,0.424826070668378,0.9893835231498659,0.354838464684335,0.2702469411637443,0.4554987162163798,0.5393911145507001,15655,0.06759930522202329,0.21707117682642635,-0.19873746557595984,0.43636363636363634,0.3324717665672417
2025-02-12,#Viral,saturated_death,instagram,0.3096048435582915,1.0,0.39760987231134687,0.13321771822011486,0.34367511699870856,0.5822985763365714,13929,0.08100910711051498,0.2760766701647908,-0.18879958586226292,0.4727272727272728,0.3949337746791042
2025-02-13,#Viral,saturated_death,instagram,0.2397678090221067,0.9315395028467292,0.3270903498226953,0.06929429507299376,0.26519385697084924,0.5808348054925667,12322,0.0547243384312993,0.1885819543271044,-0.17571488289288822,0.5090909090909091,0.4594308088025127
2025-02-14,#Viral,saturated_death,instagram,0.18880762360305564,0.9577866365043546,0.2634144279888129,-0.045077598000145075,0.2005660315287073,0.45554131109300106,10792,0.069587283412224,0.23682957169618807,-0.16040212896624773,0.5454545454545454,0.5249547961405846
2025-02-15,#Viral,saturated_death,instagram,0.2126113947511565,0.9670292305224019,0.21415718753524773,0.14600185185296682,0.24950918229798724,0.3887198105371024,9418,0.04375239590541624,0.17021367335898574,-0.14374891209587415,0.5818181818181819,0.5906170014090437
2025-02-16,#Viral,saturated_death,instagram,0.12020265903232306,0.9620940539630748,0.2357172490294675,-0.05686775984554567,0.19793009289488186,0.3898634149491154,8023,0.03337588622797304,0.12144653756179777,-0.12656415671105525,0.6181818181818182,0.6556798434719835
2025-02-17,#Viral,saturated_death,instagram,0.10959689718115485,1.0,0.1782260726623292,-0.15369701058846574,0.19471811640899775,0.3349176142152737,6874,0.0260481160582926,0.06124883140810081,-0.10954374425932663,0.6545454545454547,0.7195724552172417
2025-02-18,#Viral,saturated_death,instagram,0.07451322810944874,0.9807317475159854,0.18550219101940846,-0.16885506164262018,0.14882956019910826,0.30296388403818664,5776,0.040179368943336985,0.1101718468436595,-0.09324988329262632,0.6909090909090909,0.7818916792895985
2025-02-19,#Viral,saturated_death,instagram,0.1010914389502552,1.0,0.21247036447141607,-0.2751464127167771,0.0050269900379228405,0.24610247169171265,4890,0.020010256989020845,0.05,-0.07810349237375615,0.7272727272727273,0.8423912260287427
2025-02-20,#Viral,saturated_death,instagram,0.05390635257674272,1.0,0.18857966138246904,-0.29998061621555583,0.1451691410859607,0.25550915997694634,4017,0.014799270869704237,0.08878533476805768,-0.0643877919003488,0.7636363636363637,0.9009622718401451
2025-01-24,Oh No Sound,seasonal,twitter,0.0,0.1648682941052696,0.11283429611083329,-0.29140898937392234,0.0,0.025756707247367925,65,0.05988856814730209,0.05,0.0,0.0,0.0
2025-01-25,Oh No Sound,seasonal,twitter,0.009322587626372641,0.16063065582289843,0.12383667484159652,-0.20465160746101327,0.011350893536026425,0.09059119497620471,46,0.061946311416983965,0.11909020966114343,0.0,0.0,0.0
2025-01-26,Oh No Sound,seasonal,twitter,0.0023928135698256994,0.12904084045106556,0.18037911792505945,-0.3826439211075101,0.019730220923105272,0.08187304797216499,95,0.07623758261336137,0.0835117053397945,0.0,0.0,0.0
2025-01-27,Oh No Sound,seasonal,twitter,0.007393253739289162,0.061635408627502206,0.06994738071031431,-0.334004962721089,0.014866419477404249,0.0,140,0.0652013183919332,0.14875179028741034,0.00031180886686636955,0.0,0.0
2025-01-28,Oh No Sound,seasonal,twitter,0.009625922747844507,0.11921691774917823,0.08667490036855052,-0.19312617308928942,0.0,0.0,263,0.08487185688464992,0.05,0.0005811481905499832,0.0,0.0
2025-01-29,Oh No Sound,seasonal,twitter,0.0,0.0562016407955567,0.13518768253776575,-0.28070439199145764,0.020693763574328422,0.0,445,0.08207308890799787,0.11605520638325242,0.001053643165874219,0.0,0.0
2025-01-30,Oh No Sound,seasonal,twitter,0.04255970783482772,0.09518828445753014,0.06961984996061196,-0.26510185427623967,0.056480414167993,0.02045046938485552,656,0.077240990986111,0.1510103649304234,0.001858026407371463,0.0,0.0
2025-01-31,Oh No Sound,seasonal,twitter,0.0,0.12104221091168986,0.11653120838332966,-0.3901305826672742,0.04642184649294116,0.0,966,0.04653560046801441,0.1594951524454884,0.0031863783936424686,0.0,0.0
2025-02-01,Oh No Sound,seasonal,twitter,0.012961367009828095,0.15849012683997096,0.11322974885264572,-0.2846783008098804,0.06709666208194316,0.0,1367,0.098828355956974,0.21041123643246712,0.005313198016649055,0.0,0.0
2025-02-02,Oh No Sound,seasonal,twitter,0.017211012015615968,0.11405243318149332,0.07894596953241784,-0.27539721742684403,0.1047367021639229,0.004187147937615956,2006,0.06522137524444882,0.1588665191851724,0.008612765581239107,0.0,0.0
2025-02-03,Oh No Sound,seasonal,twitter,0.0050349792786334654,0.11000796943164624,0.10209170923454505,-0.3467070740667203,0.030629292385376553,0.017115209098518023,2752,0.08302002349201679,0.2855297805153522,0.013569331101620903,0.0,0.0
2025-02-04,Oh No Sound,seasonal,twitter,0.0005636211945984695,0.11462138332241453,0.15800982697501076,-0.2742271744930088,0.05396617617418724,0.06503732157018527,3779,0.07553439430104351,0.2948698564731679,0.02077247091237262,0.0,0.0
2025-02-05,Oh No Sound,seasonal,twitter,0.01151332000617038,0.11746374814576319,0.13584505397880883,-0.3760349502300985,0.07733236768616186,0.03561554919101962,5091,0.06700319005571612,0.4046828163642873,0.0308884592025642,0.0,0.0
2025-02-06,Oh No Sound,seasonal,twitter,0.0886968288104527,0.1624724133386211,0.1999996244340716,-0.26937408045915495,0.07237595649472314,0.09103899294392685,6683,0.07814311807903972,0.23784403647815017,0.044598678470507865,0.0,0.0
2025-02-07,Oh No Sound,seasonal,twitter,0.0796782546857782,0.09109822756366555,0.16198674763743123,-0.12983680161623773,0.20892749865320087,0.10823078119763599,8729,0.07410614564690206,0.34819391500910046,0.06249899518330633,0.0,0.0
2025-02-08,Oh No Sound,seasonal,twitter,0.10433457316949753,0.1931745316597758,0.21681976577658105,-0.02446231942861636,0.14003826706106548,0.12980601287088359,11044,0.08980327883109251,0.33046767191580223,0.08496041800083101,0.0,0.0
2025-02-09,Oh No Sound,seasonal,twitter,0.19575349836512793,0.1511116318841243,0.2073163908609769,-0.06040066475875452,0.22849206701138414,0.22053416416339935,13755,0.0890604380341125,0.35971450621282824,0.11196124534973516,0.0,0.0
